matrix_column,stem,benchmark_name,model,agent,score_harbor,score_doc,delta,doc_model_matched,doc_agent_matched,doc_metric_used,primary_metric_json,doc_slice_date,doc_source_url,match_status
gaia2,gaia2,GAIA2,MiniMax-M2.5,claude-code,0.218398,,,,,,pass@1,2026-04-14,https://huggingface.co/spaces/meta-agents-research-environments/leaderboard,no_model_match
gaia2,gaia2,GAIA2,glm-5,terminus-2,,,,,,,pass@1,2026-04-14,https://huggingface.co/spaces/meta-agents-research-environments/leaderboard,no_model_match
gaia2,gaia2,GAIA2,glm-5,claude-code,,,,,,,pass@1,2026-04-14,https://huggingface.co/spaces/meta-agents-research-environments/leaderboard,no_model_match
gaia2,gaia2,GAIA2,mimo-v2-pro,terminus-2,,,,,,,pass@1,2026-04-14,https://huggingface.co/spaces/meta-agents-research-environments/leaderboard,no_model_match
gaia2,gaia2,GAIA2,mimo-v2-pro,claude-code,,,,,,,pass@1,2026-04-14,https://huggingface.co/spaces/meta-agents-research-environments/leaderboard,no_model_match
gaia2,gaia2,GAIA2,qwen3-max,terminus-2,0.0,,,,,,pass@1,2026-04-14,https://huggingface.co/spaces/meta-agents-research-environments/leaderboard,no_model_match
gaia2,gaia2,GAIA2,qwen3-max,qwen-coder,0.12318,,,,,,pass@1,2026-04-14,https://huggingface.co/spaces/meta-agents-research-environments/leaderboard,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,gpt-5.4,terminus-2,0.762626,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,gpt-5.4,codex,0.925253,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,gpt-5-mini,terminus-2,,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,gpt-5-mini,codex,0.794276,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,gpt-5-nano,terminus-2,0.610606,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,gpt-5-nano,codex,0.609091,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,claude-haiku-4-5-20251001,terminus-2,0.531734,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,claude-haiku-4-5-20251001,claude-code,0.721212,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,claude-sonnet-4-6,terminus-2,0.812121,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,claude-sonnet-4-6,claude-code,,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,claude-opus-4-6,terminus-2,0.833249,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,claude-opus-4-6,claude-code,0.889899,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,gemini-3.1-pro-preview,terminus-2,0.956566,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,gemini-3.1-pro-preview,gemini-cli,0.964646,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,gemini-3-flash-preview,terminus-2,0.90303,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,gemini-3-flash-preview,gemini-cli,0.682071,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,deepseek-reasoner,terminus-2,0.838889,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,deepseek-chat,claude-code,,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,kimi-k2.5,terminus-2,,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,kimi-k2.5,claude-code,,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,MiniMax-M2.5,terminus-2,0.675758,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,MiniMax-M2.5,claude-code,0.721212,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,glm-5,terminus-2,,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,glm-5,claude-code,,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,mimo-v2-pro,terminus-2,0.843434,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,mimo-v2-pro,claude-code,,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,qwen3-max,terminus-2,0.747475,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gpqa-diamond,gpqa_diamond,GPQA Diamond,qwen3-max,qwen-coder,0.754545,,,,,,accuracy,2026-04,https://www.vals.ai/benchmarks/gpqa,no_model_match
gso,gso,GSO,gpt-5.4,terminus-2,0.153431,0.3137,-0.16026899999999997,GPT-5.4 (xhigh),OpenHands,Opt@1,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,matched_model_agent_mismatch
gso,gso,GSO,gpt-5.4,codex,0.372549,0.3137,0.05884900000000004,GPT-5.4 (xhigh),OpenHands,Opt@1,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,matched_model_agent_mismatch
gso,gso,GSO,gpt-5-mini,terminus-2,0.017647,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,gpt-5-mini,codex,0.1,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,gpt-5-nano,terminus-2,0.0,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,gpt-5-nano,codex,0.009804,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,claude-haiku-4-5-20251001,terminus-2,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,claude-haiku-4-5-20251001,claude-code,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,claude-sonnet-4-6,terminus-2,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,claude-sonnet-4-6,claude-code,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,claude-opus-4-6,terminus-2,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,claude-opus-4-6,claude-code,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,gemini-3.1-pro-preview,terminus-2,0.355392,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,gemini-3.1-pro-preview,gemini-cli,0.427451,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,gemini-3-flash-preview,terminus-2,0.25049,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,gemini-3-flash-preview,gemini-cli,0.415686,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,deepseek-reasoner,terminus-2,0.12451,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,deepseek-chat,claude-code,0.209804,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,kimi-k2.5,terminus-2,0.212255,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,kimi-k2.5,claude-code,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,MiniMax-M2.5,terminus-2,0.117647,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,MiniMax-M2.5,claude-code,0.107843,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,glm-5,terminus-2,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,glm-5,claude-code,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,mimo-v2-pro,terminus-2,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,mimo-v2-pro,claude-code,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,qwen3-max,terminus-2,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
gso,gso,GSO,qwen3-max,qwen-coder,,,,,,,Opt@1,2026-03-10,https://gso-bench.github.io/assets/leaderboard.json,no_model_match
hle,hle,Humanity's Last Exam,gpt-5.4,terminus-2,,0.3624,,gpt-5.4-2026-03-05 (xhigh thinking),,accuracy,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,matched_model_only_doc_no_agent
hle,hle,Humanity's Last Exam,gpt-5.4,codex,0.508434,0.3624,0.14603400000000005,gpt-5.4-2026-03-05 (xhigh thinking),,accuracy,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,matched_model_only_doc_no_agent
hle,hle,Humanity's Last Exam,gpt-5-mini,terminus-2,0.133333,0.1944,-0.06106699999999998,gpt-5-mini-2025-08-07,,accuracy,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,matched_model_only_doc_no_agent
hle,hle,Humanity's Last Exam,gpt-5-mini,codex,0.296386,0.1944,0.101986,gpt-5-mini-2025-08-07,,accuracy,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,matched_model_only_doc_no_agent
hle,hle,Humanity's Last Exam,gpt-5-nano,terminus-2,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,gpt-5-nano,codex,0.114859,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,claude-haiku-4-5-20251001,terminus-2,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,claude-haiku-4-5-20251001,claude-code,0.109237,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,claude-sonnet-4-6,terminus-2,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,claude-sonnet-4-6,claude-code,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,claude-opus-4-6,terminus-2,,0.19,,claude-opus-4-6 (Non-Thinking),,accuracy,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,matched_model_only_doc_no_agent
hle,hle,Humanity's Last Exam,claude-opus-4-6,claude-code,,0.19,,claude-opus-4-6 (Non-Thinking),,accuracy,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,matched_model_only_doc_no_agent
hle,hle,Humanity's Last Exam,gemini-3.1-pro-preview,terminus-2,,0.4644,,gemini-3.1-pro-preview (thinking high),,accuracy,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,matched_model_only_doc_no_agent
hle,hle,Humanity's Last Exam,gemini-3.1-pro-preview,gemini-cli,,0.4644,,gemini-3.1-pro-preview (thinking high),,accuracy,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,matched_model_only_doc_no_agent
hle,hle,Humanity's Last Exam,gemini-3-flash-preview,terminus-2,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,gemini-3-flash-preview,gemini-cli,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,deepseek-reasoner,terminus-2,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,deepseek-chat,claude-code,0.206863,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,kimi-k2.5,terminus-2,,0.2437,,kimi-k2.5,,accuracy,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,matched_model_only_doc_no_agent
hle,hle,Humanity's Last Exam,kimi-k2.5,claude-code,0.21747,0.2437,-0.026230000000000003,kimi-k2.5,,accuracy,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,matched_model_only_doc_no_agent
hle,hle,Humanity's Last Exam,MiniMax-M2.5,terminus-2,0.0751,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,MiniMax-M2.5,claude-code,0.096757,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,glm-5,terminus-2,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,glm-5,claude-code,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,mimo-v2-pro,terminus-2,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,mimo-v2-pro,claude-code,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,qwen3-max,terminus-2,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
hle,hle,Humanity's Last Exam,qwen3-max,qwen-coder,,,,,,,accuracy,2026-04-20,https://labs.scale.com/leaderboard/humanitys_last_exam,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,gpt-5.4,terminus-2,0.995122,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,gpt-5.4,codex,0.99878,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,gpt-5-mini,terminus-2,0.991463,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,gpt-5-mini,codex,0.996341,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,gpt-5-nano,terminus-2,0.957317,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,gpt-5-nano,codex,0.486585,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,claude-haiku-4-5-20251001,terminus-2,0.915854,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,claude-haiku-4-5-20251001,claude-code,0.993902,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,claude-sonnet-4-6,terminus-2,1.0,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,claude-sonnet-4-6,claude-code,0.997561,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,claude-opus-4-6,terminus-2,1.0,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,claude-opus-4-6,claude-code,1.0,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,gemini-3.1-pro-preview,terminus-2,0.996341,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,gemini-3.1-pro-preview,gemini-cli,1.0,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,gemini-3-flash-preview,terminus-2,0.996341,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,gemini-3-flash-preview,gemini-cli,0.99878,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,deepseek-reasoner,terminus-2,0.97561,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,deepseek-chat,claude-code,0.992683,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,kimi-k2.5,terminus-2,0.992683,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,kimi-k2.5,claude-code,,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,MiniMax-M2.5,terminus-2,0.979268,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,MiniMax-M2.5,claude-code,0.989024,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,glm-5,terminus-2,,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,glm-5,claude-code,,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,mimo-v2-pro,terminus-2,0.986585,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,mimo-v2-pro,claude-code,0.976829,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,qwen3-max,terminus-2,0.987805,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
humanevalfix,humanevalfix,HumanEvalFix,qwen3-max,qwen-coder,0.992683,,,,,,pass@1,2023-08,https://arxiv.org/abs/2308.07124,no_model_match
ineqmath,ineqmath,IneqMath,gpt-5.4,terminus-2,,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,gpt-5.4,codex,0.998,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,gpt-5-mini,terminus-2,,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,gpt-5-mini,codex,0.992,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,gpt-5-nano,terminus-2,,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,gpt-5-nano,codex,0.947,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,claude-haiku-4-5-20251001,terminus-2,0.82725,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,claude-haiku-4-5-20251001,claude-code,0.97,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,claude-sonnet-4-6,terminus-2,0.98625,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,claude-sonnet-4-6,claude-code,0.995,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,claude-opus-4-6,terminus-2,0.93,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,claude-opus-4-6,claude-code,0.929,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,gemini-3.1-pro-preview,terminus-2,,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,gemini-3.1-pro-preview,gemini-cli,0.93,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,gemini-3-flash-preview,terminus-2,,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
ineqmath,ineqmath,IneqMath,gemini-3-flash-preview,gemini-cli,0.19,,,,,,Overall Accuracy,2025-12-15,https://arxiv.org/pdf/2506.07927,no_model_match
