column,observed_count,missing_count,missing_fraction,mean,std,median,q25,q75,min,max,transform,center,scale,negative_count,gt_one_count
humanevalfix/python-151,28,0,0.0,0.9714285714285714,0.11605769149479943,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11605769149479943,0,0
humanevalfix/python-152,28,0,0.0,0.9642857142857143,0.15169114701139502,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.15169114701139502,0,0
humanevalfix/python-153,27,1,0.03571428571428571,0.9925925925925926,0.03777051491550211,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.03777051491550211,0,0
humanevalfix/python-154,28,0,0.0,0.9857142857142858,0.05150787536377127,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.05150787536377127,0,0
humanevalfix/python-155,28,0,0.0,0.9625,0.12292927699639797,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.12292927699639797,0,0
humanevalfix/python-156,27,1,0.03571428571428571,0.9481481481481482,0.1287270162739464,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.1287270162739464,0,0
humanevalfix/python-157,28,0,0.0,0.9714285714285714,0.10301575072754257,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10301575072754257,0,0
humanevalfix/python-158,27,1,0.03571428571428571,0.9185185185185185,0.1982087134853282,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1982087134853282,0,0
humanevalfix/python-159,28,0,0.0,0.9785714285714285,0.0817537367304257,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0817537367304257,0,0
humanevalfix/python-16,28,0,0.0,0.9785714285714285,0.11134612334371352,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11134612334371352,0,0
humanevalfix/python-160,27,1,0.03571428571428571,0.9185185185185184,0.16563466499998442,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.16563466499998442,0,0
humanevalfix/python-161,27,1,0.03571428571428571,0.9851851851851853,0.0755410298310042,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0755410298310042,0,0
humanevalfix/python-162,27,1,0.03571428571428571,0.9703703703703703,0.11805464778154981,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11805464778154981,0,0
humanevalfix/python-163,28,0,0.0,0.9928571428571429,0.037115374447904505,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.037115374447904505,0,0
humanevalfix/python-17,27,1,0.03571428571428571,0.9851851851851853,0.0755410298310042,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0755410298310042,0,0
humanevalfix/python-18,28,0,0.0,0.9857142857142858,0.05150787536377127,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.05150787536377127,0,0
humanevalfix/python-19,28,0,0.0,0.9642857142857143,0.15169114701139502,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.15169114701139502,0,0
humanevalfix/python-2,28,0,0.0,0.9839285714285715,0.05833029632521812,1.0,1.0,1.0,0.75,1.0,identity,1.0,0.05833029632521812,0,0
humanevalfix/python-20,28,0,0.0,0.9714285714285714,0.11605769149479943,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11605769149479943,0,0
humanevalfix/python-21,28,0,0.0,0.9642857142857143,0.15169114701139502,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.15169114701139502,0,0
humanevalfix/python-22,28,0,0.0,0.9928571428571429,0.037115374447904505,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.037115374447904505,0,0
humanevalfix/python-23,28,0,0.0,0.9642857142857143,0.1855768722395226,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.1855768722395226,0,0
humanevalfix/python-24,28,0,0.0,0.9714285714285714,0.14846149779161805,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.14846149779161805,0,0
humanevalfix/python-25,28,0,0.0,0.9785714285714285,0.11134612334371352,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11134612334371352,0,0
humanevalfix/python-26,28,0,0.0,0.9785714285714286,0.0817537367304257,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0817537367304257,0,0
humanevalfix/python-27,28,0,0.0,0.9928571428571429,0.037115374447904505,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.037115374447904505,0,0
humanevalfix/python-28,28,0,0.0,0.9857142857142858,0.05150787536377127,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.05150787536377127,0,0
humanevalfix/python-29,28,0,0.0,0.9642857142857143,0.1855768722395226,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.1855768722395226,0,0
humanevalfix/python-3,28,0,0.0,0.9642857142857143,0.15169114701139502,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.15169114701139502,0,0
humanevalfix/python-30,28,0,0.0,0.9619047499999999,0.14190161869323029,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.14190161869323029,0,0
humanevalfix/python-31,28,0,0.0,0.9928571428571429,0.037115374447904505,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.037115374447904505,0,0
humanevalfix/python-32,27,1,0.03571428571428571,0.9703703703703703,0.11805464778154982,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11805464778154982,0,0
humanevalfix/python-33,28,0,0.0,0.9714285714285714,0.0880630571852711,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0880630571852711,0,0
humanevalfix/python-34,28,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
humanevalfix/python-35,28,0,0.0,0.9928571428571429,0.037115374447904505,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.037115374447904505,0,0
humanevalfix/python-36,28,0,0.0,0.9714285714285714,0.0880630571852711,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0880630571852711,0,0
humanevalfix/python-37,27,1,0.03571428571428571,0.9777777777777777,0.0831479419283098,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0831479419283098,0,0
humanevalfix/python-38,27,1,0.03571428571428571,0.9629629629629629,0.15431604930370113,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.15431604930370113,0,0
humanevalfix/python-39,28,0,0.0,0.9785714285714285,0.0817537367304257,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0817537367304257,0,0
humanevalfix/python-4,27,1,0.03571428571428571,0.9777777777777777,0.11331154474650633,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11331154474650633,0,0
humanevalfix/python-40,28,0,0.0,0.9785714285714285,0.11134612334371352,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11134612334371352,0,0
humanevalfix/python-41,28,0,0.0,0.9785714285714285,0.11134612334371352,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11134612334371352,0,0
humanevalfix/python-42,28,0,0.0,0.9714285714285714,0.11605769149479943,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11605769149479943,0,0
humanevalfix/python-43,28,0,0.0,0.9857142857142858,0.07423074889580904,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.07423074889580904,0,0
humanevalfix/python-44,28,0,0.0,0.9857142857142858,0.07423074889580904,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.07423074889580904,0,0
humanevalfix/python-45,27,1,0.03571428571428571,0.9851851851851853,0.0523782800878924,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0523782800878924,0,0
humanevalfix/python-46,28,0,0.0,0.9857142857142858,0.05150787536377127,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.05150787536377127,0,0
humanevalfix/python-47,27,1,0.03571428571428571,0.9851851851851853,0.0755410298310042,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0755410298310042,0,0
humanevalfix/python-48,28,0,0.0,0.9785714285714285,0.11134612334371352,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11134612334371352,0,0
humanevalfix/python-49,27,1,0.03571428571428571,0.9925925925925926,0.03777051491550211,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.03777051491550211,0,0
humanevalfix/python-5,27,1,0.03571428571428571,0.9851851851851853,0.0755410298310042,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0755410298310042,0,0
humanevalfix/python-50,27,1,0.03571428571428571,0.9777777777777777,0.0831479419283098,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0831479419283098,0,0
humanevalfix/python-51,27,1,0.03571428571428571,0.9629629629629629,0.18885257457751053,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.18885257457751053,0,0
humanevalfix/python-52,28,0,0.0,0.9714285714285714,0.14846149779161805,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.14846149779161805,0,0
humanevalfix/python-53,28,0,0.0,0.9642857142857143,0.12016145600900514,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.12016145600900514,0,0
humanevalfix/python-54,28,0,0.0,0.9714285714285714,0.11605769149479943,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11605769149479943,0,0
humanevalfix/python-55,28,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
humanevalfix/python-56,28,0,0.0,0.9785714285714285,0.11134612334371352,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11134612334371352,0,0
humanevalfix/python-57,28,0,0.0,0.9857142857142858,0.07423074889580904,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.07423074889580904,0,0
humanevalfix/python-58,28,0,0.0,0.9857142857142858,0.05150787536377127,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.05150787536377127,0,0
humanevalfix/python-59,28,0,0.0,0.9785714285714286,0.0817537367304257,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0817537367304257,0,0
humanevalfix/python-6,28,0,0.0,0.9714285714285714,0.14846149779161805,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.14846149779161805,0,0
humanevalfix/python-60,28,0,0.0,0.9625,0.12292927699639798,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.12292927699639798,0,0
humanevalfix/python-61,27,1,0.03571428571428571,0.9851851851851853,0.0755410298310042,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0755410298310042,0,0
humanevalfix/python-62,27,1,0.03571428571428571,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
humanevalfix/python-63,28,0,0.0,0.9857142857142858,0.07423074889580904,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.07423074889580904,0,0
humanevalfix/python-64,27,1,0.03571428571428571,0.9555555555555556,0.1662958838566196,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1662958838566196,0,0
humanevalfix/python-65,27,1,0.03571428571428571,0.9506172962962963,0.1638955517001526,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1638955517001526,0,0
humanevalfix/python-66,27,1,0.03571428571428571,0.9481481481481482,0.1397626834378756,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.1397626834378756,0,0
humanevalfix/python-67,27,1,0.03571428571428571,0.9833333333333334,0.05931710140017395,1.0,1.0,1.0,0.75,1.0,identity,1.0,0.05931710140017395,0,0
humanevalfix/python-68,28,0,0.0,0.9785714285714285,0.0817537367304257,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0817537367304257,0,0
humanevalfix/python-69,27,1,0.03571428571428571,0.9925925925925926,0.03777051491550211,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.03777051491550211,0,0
humanevalfix/python-7,28,0,0.0,0.9857142857142858,0.07423074889580904,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.07423074889580904,0,0
humanevalfix/python-70,28,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
humanevalfix/python-71,28,0,0.0,0.9785714285714285,0.11134612334371352,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11134612334371352,0,0
humanevalfix/python-72,28,0,0.0,0.9928571428571429,0.037115374447904505,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.037115374447904505,0,0
humanevalfix/python-73,28,0,0.0,0.9785714285714285,0.11134612334371352,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11134612334371352,0,0
humanevalfix/python-74,28,0,0.0,0.9553571428571429,0.11443907121437223,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.11443907121437223,0,0
humanevalfix/python-75,28,0,0.0,0.9857142857142858,0.07423074889580904,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.07423074889580904,0,0
humanevalfix/python-76,28,0,0.0,0.9785714285714285,0.11134612334371352,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11134612334371352,0,0
humanevalfix/python-77,28,0,0.0,0.9642857142857143,0.1855768722395226,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.1855768722395226,0,0
humanevalfix/python-78,28,0,0.0,0.9785714285714285,0.11134612334371352,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11134612334371352,0,0
humanevalfix/python-79,28,0,0.0,0.9714285714285714,0.11605769149479943,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11605769149479943,0,0
humanevalfix/python-8,28,0,0.0,0.9857142857142858,0.07423074889580904,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.07423074889580904,0,0
humanevalfix/python-80,28,0,0.0,0.9714285714285714,0.14846149779161805,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.14846149779161805,0,0
humanevalfix/python-81,28,0,0.0,0.9571428571428571,0.13477115902938006,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.13477115902938006,0,0
humanevalfix/python-82,28,0,0.0,0.9785714285714285,0.0817537367304257,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0817537367304257,0,0
humanevalfix/python-83,28,0,0.0,0.9571428571428572,0.18789923482808438,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.18789923482808438,0,0
humanevalfix/python-84,27,1,0.03571428571428571,0.9703703703703703,0.1510820596620085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1510820596620085,0,0
humanevalfix/python-85,28,0,0.0,0.9785714285714285,0.0817537367304257,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0817537367304257,0,0
humanevalfix/python-86,27,1,0.03571428571428571,0.9703703703703703,0.1510820596620085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1510820596620085,0,0
humanevalfix/python-87,27,1,0.03571428571428571,0.9629629629629629,0.15431604930370113,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.15431604930370113,0,0
humanevalfix/python-88,28,0,0.0,0.9928571428571429,0.037115374447904505,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.037115374447904505,0,0
humanevalfix/python-89,28,0,0.0,0.9857142857142858,0.05150787536377127,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.05150787536377127,0,0
humanevalfix/python-9,27,1,0.03571428571428571,0.9851851851851853,0.0523782800878924,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0523782800878924,0,0
humanevalfix/python-90,28,0,0.0,0.9857142857142858,0.05150787536377127,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.05150787536377127,0,0
humanevalfix/python-91,28,0,0.0,0.9357142857142857,0.151691147011395,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.151691147011395,0,0
humanevalfix/python-92,28,0,0.0,0.9857142857142858,0.07423074889580904,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.07423074889580904,0,0
humanevalfix/python-93,28,0,0.0,0.9714285714285714,0.11605769149479943,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11605769149479943,0,0
humanevalfix/python-94,28,0,0.0,0.9785714285714285,0.11134612334371352,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11134612334371352,0,0
humanevalfix/python-95,28,0,0.0,0.9785714285714285,0.11134612334371352,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.11134612334371352,0,0
humanevalfix/python-96,28,0,0.0,0.9857142857142858,0.07423074889580904,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.07423074889580904,0,0
humanevalfix/python-97,26,2,0.07142857142857142,0.9846153846153847,0.07692307692307693,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.07692307692307693,0,0
humanevalfix/python-98,26,2,0.07142857142857142,0.9846153846153847,0.07692307692307693,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.07692307692307693,0,0
humanevalfix/python-99,28,0,0.0,0.9714285714285715,0.10301575072754256,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10301575072754256,0,0
ineqmath/0,26,2,0.07142857142857142,0.8999999999999999,0.23696802770383635,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.23696802770383635,0,0
ineqmath/1,26,2,0.07142857142857142,0.9057692307692307,0.2505098351657932,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2505098351657932,0,0
ineqmath/10,26,2,0.07142857142857142,0.8846153846153846,0.29960526298692997,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.29960526298692997,0,0
ineqmath/11,26,2,0.07142857142857142,0.8701923076923077,0.2594390426745854,1.0,0.88125,1.0,0.0,1.0,identity,1.0,0.11875000000000002,0,0
ineqmath/12,26,2,0.07142857142857142,0.9346153846153845,0.1960029585575524,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.1960029585575524,0,0
ineqmath/13,26,2,0.07142857142857142,0.9384615384615385,0.18203322409537281,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.18203322409537281,0,0
ineqmath/14,26,2,0.07142857142857142,0.8999999999999999,0.26165155925684536,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.26165155925684536,0,0
ineqmath/15,26,2,0.07142857142857142,0.9089743846153845,0.22179480524680342,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.22179480524680342,0,0
ineqmath/16,26,2,0.07142857142857142,0.8769230769230769,0.28997041269185786,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28997041269185786,0,0
ineqmath/17,26,2,0.07142857142857142,0.9153846153846155,0.24446536280108772,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24446536280108772,0,0
ineqmath/18,26,2,0.07142857142857142,0.8615384615384615,0.27361809864357556,1.0,0.8250000000000001,1.0,0.0,1.0,identity,1.0,0.17499999999999993,0,0
ineqmath/19,26,2,0.07142857142857142,0.9064102692307693,0.23479745023408477,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.23479745023408477,0,0
ineqmath/2,26,2,0.07142857142857142,0.9721153846153846,0.0866932376579702,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.0866932376579702,0,0
ineqmath/20,24,4,0.14285714285714285,0.8874999999999998,0.22043990110685496,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
ineqmath/21,26,2,0.07142857142857142,0.9089743846153847,0.23196620497359538,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.23196620497359538,0,0
ineqmath/22,26,2,0.07142857142857142,0.9070513076923077,0.2297421306186852,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2297421306186852,0,0
ineqmath/23,26,2,0.07142857142857142,0.926923076923077,0.18304621591216605,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.18304621591216605,0,0
ineqmath/24,28,0,0.0,0.9107142857142858,0.1838852237408,1.0,0.9,1.0,0.2,1.0,identity,1.0,0.09999999999999998,0,0
ineqmath/25,26,2,0.07142857142857142,0.9115384615384615,0.2118179971232979,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2118179971232979,0,0
ineqmath/26,26,2,0.07142857142857142,0.864423076923077,0.29337009614752746,1.0,0.925,1.0,0.0,1.0,identity,1.0,0.07499999999999996,0,0
ineqmath/27,26,2,0.07142857142857142,0.9230769230769231,0.22241280453539938,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.22241280453539938,0,0
ineqmath/28,26,2,0.07142857142857142,0.8974359230769231,0.2175863594073579,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.2175863594073579,0,0
ineqmath/29,26,2,0.07142857142857142,0.9160256538461538,0.1829530128599527,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.1829530128599527,0,0
ineqmath/3,26,2,0.07142857142857142,0.8634615384615384,0.2992161851300611,1.0,0.925,1.0,0.0,1.0,identity,1.0,0.07499999999999996,0,0
ineqmath/30,28,0,0.0,0.9285714285714286,0.18680995472317172,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.18680995472317172,0,0
ineqmath/31,26,2,0.07142857142857142,0.8397436153846154,0.29133041818104816,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
ineqmath/32,26,2,0.07142857142857142,0.8955128461538462,0.2168912220503974,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.2168912220503974,0,0
ineqmath/33,26,2,0.07142857142857142,0.9410256538461539,0.17766472072827827,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.17766472072827827,0,0
ineqmath/34,26,2,0.07142857142857142,0.8673076923076923,0.24531859492861824,1.0,0.7875,1.0,0.0,1.0,identity,1.0,0.21250000000000002,0,0
ineqmath/35,26,2,0.07142857142857142,0.8846153846153846,0.28105886009915554,1.0,0.925,1.0,0.0,1.0,identity,1.0,0.07499999999999996,0,0
ineqmath/36,26,2,0.07142857142857142,0.8500000000000001,0.304138126514911,1.0,0.925,1.0,0.0,1.0,identity,1.0,0.07499999999999996,0,0
ineqmath/37,26,2,0.07142857142857142,0.8935897692307692,0.2541987402403736,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2541987402403736,0,0
ineqmath/38,26,2,0.07142857142857142,0.9064102692307693,0.23315362289099595,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.23315362289099595,0,0
ineqmath/39,26,2,0.07142857142857142,0.8782051538461538,0.27656964328561107,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.27656964328561107,0,0
ineqmath/4,28,0,0.0,0.9285714285714286,0.16872874015739592,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.16872874015739592,0,0
ineqmath/40,26,2,0.07142857142857142,0.8999999999999999,0.2496150883013531,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2496150883013531,0,0
ineqmath/41,26,2,0.07142857142857142,0.8942307692307693,0.2202825646392008,1.0,0.9,1.0,0.0,1.0,identity,1.0,0.09999999999999998,0,0
ineqmath/42,26,2,0.07142857142857142,0.8916666923076924,0.24272529670006815,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.24272529670006815,0,0
ineqmath/43,26,2,0.07142857142857142,0.9089743846153845,0.20745864522988985,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.20745864522988985,0,0
ineqmath/44,26,2,0.07142857142857142,0.8769230769230769,0.23420518996366663,1.0,0.9,1.0,0.2,1.0,identity,1.0,0.09999999999999998,0,0
ineqmath/45,26,2,0.07142857142857142,0.9538461538461539,0.16923076923076924,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.16923076923076924,0,0
ineqmath/46,26,2,0.07142857142857142,0.8717948846153847,0.23400859180550268,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
ineqmath/47,28,0,0.0,0.8535714285714285,0.2638751637437982,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
ineqmath/48,26,2,0.07142857142857142,0.8961538461538461,0.22271190295082197,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.22271190295082197,0,0
ineqmath/49,26,2,0.07142857142857142,0.899359,0.2050890681415122,1.0,1.0,1.0,0.333334,1.0,identity,1.0,0.2050890681415122,0,0
ineqmath/5,26,2,0.07142857142857142,0.9512820769230769,0.1497092334139037,1.0,1.0,1.0,0.333334,1.0,identity,1.0,0.1497092334139037,0,0
ineqmath/50,26,2,0.07142857142857142,0.7717948846153847,0.30685780361122,0.9,0.5,1.0,0.0,1.0,identity,0.9,0.5,0,0
ineqmath/51,26,2,0.07142857142857142,0.9051282307692309,0.21014690925970883,1.0,0.8500000000000001,1.0,0.0,1.0,identity,1.0,0.1499999999999999,0,0
ineqmath/52,26,2,0.07142857142857142,0.8628205384615384,0.25759018093658154,1.0,0.9,1.0,0.0,1.0,identity,1.0,0.09999999999999998,0,0
ineqmath/53,26,2,0.07142857142857142,0.7788461538461537,0.254261024616541,0.8500000000000001,0.7,1.0,0.1,1.0,identity,0.8500000000000001,0.30000000000000004,0,0
ineqmath/54,26,2,0.07142857142857142,0.8791666923076923,0.22493167006137138,1.0,0.9,1.0,0.2,1.0,identity,1.0,0.09999999999999998,0,0
ineqmath/55,26,2,0.07142857142857142,0.7628205,0.2749245276268842,0.8166665,0.6,1.0,0.0,1.0,identity,0.8166665,0.4,0,0
ineqmath/56,27,1,0.03571428571428571,0.8518518518518519,0.2753723006732016,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
ineqmath/57,26,2,0.07142857142857142,0.6663461538461538,0.2741194212393418,0.7,0.5,0.9,0.0,1.0,identity,0.7,0.4,0,0
ineqmath/58,28,0,0.0,0.8571428571428571,0.2569443678372136,1.0,0.875,1.0,0.0,1.0,identity,1.0,0.125,0,0
ineqmath/59,26,2,0.07142857142857142,0.9179487307692308,0.1727679867678388,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.1727679867678388,0,0
ineqmath/6,26,2,0.07142857142857142,0.8634615384615384,0.28741476740193794,1.0,0.8500000000000001,1.0,0.0,1.0,identity,1.0,0.1499999999999999,0,0
ineqmath/60,26,2,0.07142857142857142,0.8224359230769231,0.2635511568209982,0.95,0.7,1.0,0.0,1.0,identity,0.95,0.30000000000000004,0,0
ineqmath/61,28,0,0.0,0.7178571428571427,0.2988711755787713,0.8,0.5,1.0,0.0,1.0,identity,0.8,0.5,0,0
ineqmath/62,26,2,0.07142857142857142,0.8503205384615384,0.29270397780459545,1.0,0.88125,1.0,0.0,1.0,identity,1.0,0.11875000000000002,0,0
ineqmath/63,26,2,0.07142857142857142,0.8653846153846154,0.28276425039558156,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28276425039558156,0,0
ineqmath/64,26,2,0.07142857142857142,0.8820513076923077,0.2289385466007735,1.0,0.9,1.0,0.2,1.0,identity,1.0,0.09999999999999998,0,0
ineqmath/65,26,2,0.07142857142857142,0.8634615384615386,0.2722970988812984,1.0,0.8250000000000001,1.0,0.0,1.0,identity,1.0,0.17499999999999993,0,0
ineqmath/66,26,2,0.07142857142857142,0.8246795000000001,0.2737683765323765,1.0,0.7333332499999999,1.0,0.0,1.0,identity,1.0,0.26666675000000006,0,0
ineqmath/67,26,2,0.07142857142857142,0.7163461538461539,0.28747427206724385,0.8,0.53125,0.975,0.0,1.0,identity,0.8,0.44375,0,0
ineqmath/68,26,2,0.07142857142857142,0.8673076923076923,0.2977293258637616,1.0,0.925,1.0,0.0,1.0,identity,1.0,0.07499999999999996,0,0
ineqmath/69,26,2,0.07142857142857142,0.7945513076923075,0.2907305295492413,1.0,0.64375,1.0,0.0,1.0,identity,1.0,0.35624999999999996,0,0
ineqmath/7,26,2,0.07142857142857142,0.9038461538461539,0.25492196276623896,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.25492196276623896,0,0
